,wikiID,releaseDate,charactName,name_movie,role_summary_percent,role_importance,comp_active,comp_pasive,comp_attribut
22176,20756695,2009-01-01,Dr. Noseworthy,Shorts,2.13,0.09,0.0516,0.0,0.4939
22177,20756695,2009-01-01,Dad Thompson,Shorts,2.13,0.09,-0.4019,0.0,0.0
22178,20756695,2009-01-01,Mom Thompson,Shorts,0.0,0.0,-0.4019,0.0,0.0
22179,20756695,2009-01-01,Stacey Thompson,Shorts,6.38,0.27,-0.4019,0.0,0.0
22180,20756695,2009-01-01,Toe Thompson,Shorts,2.13,0.09,-0.2732,-0.296,0.0
22181,20756695,2009-01-01,Cole,Shorts,6.38,0.27,-0.743,0.1531,0.0
22182,1505118,2005-11-23,Mark Cohen,Rent,19.35,0.86,0.5719,0.0,0.0
22183,1505118,2005-11-23,Roger Davis,Rent,22.58,1.0,0.0,0.0,0.0
22184,1505118,2005-11-23,Mimi Marquez,Rent,16.13,0.71,0.0,0.5719,0.0
22185,1505118,2005-11-23,Tom Collins,Rent,8.06,0.36,0.0,0.0,0.0
22186,1505118,2005-11-23,Angel Dumott Schunard,Rent,4.84,0.21,0.2732,0.0,0.0
22187,1505118,2005-11-23,Maureen Johnson,Rent,12.9,0.57,-0.0772,0.0,0.0
22188,1505118,2005-11-23,Joanne Jefferson,Rent,4.84,0.21,0.0,0.0,0.0
22189,1505118,2005-11-23,Paul,Rent,0.0,0.0,0.0,0.0,0.0
22190,1505118,2005-11-23,Steve,Rent,0.0,0.0,0.0,0.0,0.0
22191,1505118,2005-11-23,,Rent,,,,,
22192,1505118,2005-11-23,Benjamin Coffin III,Rent,0.0,0.0,0.0,0.0,0.4939
22193,1505118,2005-11-23,Alexi Darling,Rent,0.0,0.0,0.0,0.0,0.0
22194,2813558,2002-11-27,Sarah,They,0.0,0.0,0.0,0.0,0.0
22195,2813558,2002-11-27,,They,,,,,
22196,2813558,2002-11-27,,They,,,,,
22197,2813558,2002-11-27,,They,,,,,
22198,2813558,2002-11-27,,They,,,,,
22199,2813558,2002-11-27,,They,,,,,
22200,2813558,2002-11-27,,They,,,,,
22201,2813558,2002-11-27,,They,,,,,
22202,2813558,2002-11-27,,They,,,,,
22203,2813558,2002-11-27,,They,,,,,
22204,5652838,1989-01-01,Uncle Kakakis,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22205,5652838,1989-01-01,Irwin M. Fletcher,Fletch Lives,75.0,1.0,0.0,0.25,0.0
22206,5652838,1989-01-01,"Hamilton ""Ham"" Johnson",Fletch Lives,0.0,0.0,0.0,0.0,0.0
22207,5652838,1989-01-01,Marvin Gillet,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22208,5652838,1989-01-01,Frank Walker,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22209,5652838,1989-01-01,Phil,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22210,5652838,1989-01-01,Becky Culpepper,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22211,5652838,1989-01-01,Bly Manager,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22212,5652838,1989-01-01,Calculus Entropy,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22213,5652838,1989-01-01,Joe Jack,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22214,5652838,1989-01-01,KKK Leader,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22215,5652838,1989-01-01,Amanda Ray Ross,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22216,5652838,1989-01-01,Ben Dover,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22217,5652838,1989-01-01,Jimmy Lee Farnsworth,Fletch Lives,25.0,0.33,0.0,0.0,0.0
22218,5652838,1989-01-01,Tom Barbour,Fletch Lives,0.0,0.0,0.0,0.0,0.0
22219,3033155,1986-12-19,Amy Franklin,King Kong Lives,12.5,1.0,0.0,0.0,0.0
22220,3033155,1986-12-19,,King Kong Lives,,,,,
22221,3033155,1986-12-19,,King Kong Lives,,,,,
22222,3033155,1986-12-19,,King Kong Lives,,,,,
22223,2098803,2000-01-25,Tom Bledsoe,Songcatcher,9.52,0.29,0.0,0.0,0.0
22224,2098803,2000-01-25,"Professor Lily Penleric, PhD",Songcatcher,33.33,1.0,0.4404,-0.7096,0.0
22225,2098803,2000-01-25,Eleanor 'Elna' Penleric,Songcatcher,19.05,0.57,0.5719,-0.0516,0.5719
22226,2098803,2000-01-25,Harriet Tolliver,Songcatcher,9.52,0.29,0.0,0.0,0.0
22227,2098803,2000-01-25,Deladis Slocumb,Songcatcher,4.76,0.14,0.0,0.0,0.0
22228,2098803,2000-01-25,Viney Butler,Songcatcher,0.0,0.0,0.0,0.0,0.0
22229,2098803,2000-01-25,Alice Kincaid,Songcatcher,0.0,0.0,0.0,0.0,0.0
22230,2098803,2000-01-25,Rob Hilliard,Songcatcher,0.0,0.0,0.0,0.0,0.0
22231,2098803,2000-01-25,Earl Giddens,Songcatcher,4.76,0.14,0.0,0.0,0.0
22232,2098803,2000-01-25,,Songcatcher,,,,,
22233,2098803,2000-01-25,,Songcatcher,,,,,
22234,2098803,2000-01-25,,Songcatcher,,,,,
22235,22132828,1953-10-21,Klaas Pool,So Big,3.45,0.12,0.0,0.0,0.0
22236,22132828,1953-10-21,Selina DeJong,So Big,17.24,0.62,0.1027,0.0,0.0
22237,22132828,1953-10-21,Pervis DeJong,So Big,0.0,0.0,0.0,0.0,0.0
22238,22132828,1953-10-21,Dallas O'Mara,So Big,3.45,0.12,-0.0516,0.0,0.0
22239,22132828,1953-10-21,Dirk DeJong,So Big,27.59,1.0,0.3182,0.0,0.0
22240,22132828,1953-10-21,Julie Hempel,So Big,13.79,0.5,0.3182,0.0,0.0
22241,22132828,1953-10-21,Paula Hempel,So Big,3.45,0.12,0.3182,0.0,0.0
22242,22132828,1953-10-21,"Roelf, age 12-16",So Big,17.24,0.62,-0.0516,0.0,0.0
22243,22132828,1953-10-21,"Dirk, age 8",So Big,0.0,0.0,0.3182,0.0,0.0
22244,3037944,2006-09-28,Ben Randall,The Guardian,39.62,0.78,0.4588,-0.5859,-0.34
22245,3037944,2006-09-28,Jake Fischer,The Guardian,50.94,1.0,-0.5574,-0.872,0.0
22246,3037944,2006-09-28,Helen Randall,The Guardian,0.0,0.0,0.0,-0.4588,0.0
22247,3037944,2006-09-28,Emily Thomas,The Guardian,3.77,0.07,0.0,0.0,0.0
22248,3037944,2006-09-28,Capt. William Hadley,The Guardian,0.0,0.0,0.0,0.0,0.0
22249,3037944,2006-09-28,Carl Billings,The Guardian,1.89,0.04,0.0,0.0,0.34
22250,3037944,2006-09-28,Wild Bill,The Guardian,0.0,0.0,0.0,0.0,0.0
22251,3037944,2006-09-28,Billy Hodge,The Guardian,0.0,0.0,0.0,0.0,0.4939
22252,3037944,2006-09-28,Jack Skinner,The Guardian,0.0,0.0,0.0,0.0,0.0
22253,3037944,2006-09-28,Cate Lindsey,The Guardian,0.0,0.0,0.0,0.0,0.0
22254,3037944,2006-09-28,Travis Finely,The Guardian,0.0,0.0,0.0,0.0,0.0
22255,1480608,1992-01-01,,Class Act,,,,,
22256,1480608,1992-01-01,Ellen,Class Act,,,,,
22257,1480608,1992-01-01,,Class Act,,,,,
22258,1480608,1992-01-01,,Class Act,,,,,
22259,1480608,1992-01-01,,Class Act,,,,,
22260,1480608,1992-01-01,,Class Act,,,,,
22261,1480608,1992-01-01,,Class Act,,,,,
22262,1480608,1992-01-01,Julian Thomas,Class Act,,,,,
22263,1480608,1992-01-01,Miss Simpson,Class Act,,,,,
22264,16839388,2011-06-18,Luigi,Cars 2,2.27,0.07,0.0,0.0,0.0
22265,16839388,2011-06-18,Lightning McQueen,Cars 2,31.82,1.0,0.0,-0.8658,0.5994
22266,16839388,2011-06-18,Siddeley,Cars 2,0.0,0.0,0.0,0.0,0.0
22267,16839388,2011-06-18,Finn McMissile,Cars 2,4.55,0.14,0.5106,0.0,0.1779
22268,16839388,2011-06-18,Rod 'Torque' Redline,Cars 2,0.0,0.0,0.0,-0.4215,0.0
22269,16839388,2011-06-18,Holley Shiftwell,Cars 2,25.0,0.79,0.5106,0.0,0.0
22270,16839388,2011-06-18,Francesco Bernoulli,Cars 2,2.27,0.07,0.0772,0.0,0.0
22271,16839388,2011-06-18,Sally Carrera,Cars 2,2.27,0.07,0.0,0.0,0.0
22272,16839388,2011-06-18,Mack,Cars 2,0.0,0.0,0.0,0.0,0.0
22273,16839388,2011-06-18,Grem,Cars 2,0.0,0.0,0.0,0.0,0.0
22274,16839388,2011-06-18,Professor Zundapp,Cars 2,0.0,0.0,0.0,-0.4767,0.0
22275,16839388,2011-06-18,Ramone,Cars 2,0.0,0.0,0.0,0.0,0.0
22276,16839388,2011-06-18,Miles Axlerod,Cars 2,4.55,0.14,0.0,0.0,0.0
22277,16839388,2011-06-18,Uncle Topolino,Cars 2,0.0,0.0,0.0,0.0,0.0
22278,16839388,2011-06-18,Acer,Cars 2,0.0,0.0,0.0,0.0,0.0
22279,16839388,2011-06-18,Flo,Cars 2,0.0,0.0,0.0,0.0,0.0
22280,16839388,2011-06-18,Mater,Cars 2,11.36,0.36,-0.2263,-0.6705,0.7717
22281,16839388,2011-06-18,Guido,Cars 2,2.27,0.07,0.0,0.0,0.0
22282,16839388,2011-06-18,Darrell Cartrip,Cars 2,0.0,0.0,0.0,0.0,0.0
22283,16839388,2011-06-18,Jeff Gordon,Cars 2,0.0,0.0,0.0,0.0,0.0
22284,16839388,2011-06-18,The Queen,Cars 2,0.0,0.0,0.0,-0.7269,-0.4767
22285,16839388,2011-06-18,Mama Topolino,Cars 2,0.0,0.0,0.0,0.0,0.0
22286,16839388,2011-06-18,Otis,Cars 2,0.0,0.0,0.0,0.0,0.0
22287,4485134,1984-10-12,,Garbo Talks,,,,,
22288,4485134,1984-10-12,Lisa Rolfe,Garbo Talks,0.0,0.0,0.0,0.0,0.0
22289,4485134,1984-10-12,,Garbo Talks,,,,,
22290,4485134,1984-10-12,,Garbo Talks,,,,,
22291,4485134,1984-10-12,,Garbo Talks,,,,,
22292,4485134,1984-10-12,,Garbo Talks,,,,,
22293,4485134,1984-10-12,,Garbo Talks,,,,,
22294,4485134,1984-10-12,,Garbo Talks,,,,,
22295,4485134,1984-10-12,,Garbo Talks,,,,,
22296,4485134,1984-10-12,,Garbo Talks,,,,,
22299,699208,2004-11-08,Agent Dawes,National Treasure,0.0,0.0,0.0,0.0,0.0
22300,699208,2004-11-08,Benjamin Gates,National Treasure,29.41,1.0,-0.1531,-0.7351,0.3612
22301,699208,2004-11-08,Abigail Chase,National Treasure,8.82,0.3,0.0,0.0,-0.3612
22302,699208,2004-11-08,Riley Poole,National Treasure,13.24,0.45,0.0,-0.5267,0.0
22303,699208,2004-11-08,Ian Howe,National Treasure,20.59,0.7,0.128,-0.4588,-0.0516
22304,699208,2004-11-08,Patrick Gates,National Treasure,7.35,0.25,0.5719,0.0,0.0
22305,699208,2004-11-08,Sadusky,National Treasure,4.41,0.15,0.3818,0.0,0.0
22306,699208,2004-11-08,John Adams Gates,National Treasure,1.47,0.05,0.0,0.0,0.0
22307,699208,2004-11-08,Powell,National Treasure,0.0,0.0,0.0,0.0,0.0
22308,699208,2004-11-08,Shippen,National Treasure,0.0,0.0,0.0,0.0,0.0
22309,699208,2004-11-08,Thomas Gates,National Treasure,0.0,0.0,0.0,0.0,0.0
22310,699208,2004-11-08,Agent Johnson,National Treasure,0.0,0.0,0.0,0.0,0.0
22311,699208,2004-11-08,Agent Hendricks,National Treasure,0.0,0.0,0.0,0.0,0.0
22312,13869989,1951-07-09,,"Rich, Young and Pretty",,,,,
22313,13869989,1951-07-09,,"Rich, Young and Pretty",,,,,
22314,13869989,1951-07-09,,"Rich, Young and Pretty",,,,,
22315,13869989,1951-07-09,,"Rich, Young and Pretty",,,,,
22316,13869989,1951-07-09,,"Rich, Young and Pretty",,,,,
22317,242525,1982-03-16,,Victor/Victoria,,,,,
22318,242525,1982-03-16,,Victor/Victoria,,,,,
22319,242525,1982-03-16,Norma Cassidy,Victor/Victoria,7.41,0.36,0.0,0.0,0.0
22320,242525,1982-03-16,,Victor/Victoria,,,,,
22321,242525,1982-03-16,,Victor/Victoria,,,,,
22322,242525,1982-03-16,,Victor/Victoria,,,,,
22323,242525,1982-03-16,Victor,Victor/Victoria,14.81,0.73,-0.6124,0.0,0.0
22324,982480,2012-03-08,Matai Shang,John Carter,9.8,0.19,-0.4588,0.0,0.0
22325,982480,2012-03-08,Powell,John Carter,3.92,0.08,0.0,0.0,0.0
22326,982480,2012-03-08,John Carter,John Carter,50.98,1.0,-0.5719,0.0,-0.5994
22327,982480,2012-03-08,Sab Than,John Carter,0.0,0.0,0.0,-0.6597,0.0
22328,982480,2012-03-08,Tars Tarkas,John Carter,7.84,0.15,0.0,0.0,0.0
22329,982480,2012-03-08,Dejah Thoris,John Carter,7.84,0.15,0.0,0.0,0.0
22330,982480,2012-03-08,Kantos Kan,John Carter,0.0,0.0,0.0,0.0,0.0
22331,982480,2012-03-08,Edgar Rice Burroughs,John Carter,9.8,0.19,0.0,-0.6908,0.0
22332,982480,2012-03-08,Tardos Mors,John Carter,0.0,0.0,0.0,0.0,0.0
22333,982480,2012-03-08,Tal Hajus,John Carter,1.96,0.04,0.0,-0.6597,0.0
22334,982480,2012-03-08,Sola,John Carter,0.0,0.0,0.0,0.0,0.0
22335,982480,2012-03-08,Sarkoja,John Carter,0.0,0.0,0.0,0.0,0.0
22336,982480,2012-03-08,,John Carter,,,,,
22337,21675573,1990-09-12,,Postcards from the Edge,,,,,
22338,21675573,1990-09-12,Suzanne Vale,Postcards from the Edge,44.83,1.0,-0.0258,0.0,0.4019
22339,21675573,1990-09-12,Doris Mann,Postcards from the Edge,17.24,0.38,0.0,0.0,0.0
22340,21675573,1990-09-12,Doctor Frankenthal,Postcards from the Edge,0.0,0.0,0.0,0.0,0.0
22341,21675573,1990-09-12,Jack Faulkner,Postcards from the Edge,13.79,0.31,0.0,0.0,0.0
22342,21675573,1990-09-12,Joe Pierce,Postcards from the Edge,0.0,0.0,0.0,0.0,0.0
22343,21675573,1990-09-12,,Postcards from the Edge,,,,,
22344,21675573,1990-09-12,,Postcards from the Edge,,,,,
22345,21675573,1990-09-12,Evelyn Ames,Postcards from the Edge,6.9,0.15,0.0,0.0,0.0
22346,21675573,1990-09-12,,Postcards from the Edge,,,,,
22347,21675573,1990-09-12,Simon Asquith,Postcards from the Edge,0.0,0.0,0.0,0.0,0.0
22348,21675573,1990-09-12,,Postcards from the Edge,,,,,
22349,242528,1982-12-03,,Frances,,,,,
22350,242528,1982-12-03,Mental Patient,Frances,0.0,0.0,0.0,0.0,0.0
22351,242528,1982-12-03,,Frances,,,,,
22352,242528,1982-12-03,,Frances,,,,,
22353,242528,1982-12-03,Frances Farmer,Frances,81.82,1.0,0.0,-0.0516,-0.1531
22354,242528,1982-12-03,Harry York,Frances,0.0,0.0,0.0,0.0,0.0
22355,3080716,2005-09-16,Eden Sinclair,Venom,2.38,0.07,-0.6705,0.3818,0.0
22356,3080716,2005-09-16,Eric,Venom,16.67,0.5,0.3182,-0.4404,0.0
22357,3080716,2005-09-16,Rachel,Venom,10.71,0.32,-0.7003,-0.6705,0.3182
22358,3080716,2005-09-16,Sean,Venom,14.29,0.43,0.0,-0.2263,0.0
22359,3080716,2005-09-16,Cece,Venom,0.0,0.0,0.0,0.0,0.0
22360,3080716,2005-09-16,Tammy,Venom,9.52,0.29,-0.4404,0.0,0.0
22361,3080716,2005-09-16,Deputy Turner,Venom,1.19,0.04,0.0,-0.6705,0.0
22362,3080716,2005-09-16,Laura Sinclair,Venom,0.0,0.0,0.0,0.0,0.0
22363,3080716,2005-09-16,Sheriff,Venom,0.0,0.0,-0.5859,-0.7845,0.4588
22364,22747077,2003-01-01,,Malibu Spring Break,,,,,
22365,22747077,2003-01-01,,Malibu Spring Break,,,,,
22366,22747077,2003-01-01,,Malibu Spring Break,,,,,
22367,22747077,2003-01-01,,Malibu Spring Break,,,,,
22368,22747077,2003-01-01,,Malibu Spring Break,,,,,
22369,1504619,1998-11-25,Sally Jackson,Home Fries,16.67,0.5,0.0,0.0,0.0
22370,1504619,1998-11-25,Beatrice Lever,Home Fries,8.33,0.25,0.0,0.0,0.5859
22371,1504619,1998-11-25,Dorian Montier,Home Fries,33.33,1.0,-0.6908,0.0,0.0
22372,1504619,1998-11-25,Angus Montier,Home Fries,16.67,0.5,-0.6908,0.0,0.0
22373,1504619,1998-11-25,Mrs. Jackson,Home Fries,0.0,0.0,0.0,0.0,0.0
22374,1504619,1998-11-25,Roy,Home Fries,0.0,0.0,0.0,0.0,0.0
22375,1504619,1998-11-25,Red Jackson,Home Fries,0.0,0.0,0.0,0.0,0.0
22376,1504619,1998-11-25,Henry Lever,Home Fries,16.67,0.5,0.0,0.0,0.1027
22377,1504619,1998-11-25,Sheriff,Home Fries,0.0,0.0,-0.5574,0.0,-0.5574
22378,1504619,1998-11-25,Randy,Home Fries,0.0,0.0,0.0,0.0,0.0
22379,9615983,2001-04-20,Ashley,Sidewalks of New York,,,,,
22380,9615983,2001-04-20,Tommy,Sidewalks of New York,,,,,
22381,9615983,2001-04-20,Hilary,Sidewalks of New York,,,,,
22382,9615983,2001-04-20,Maria,Sidewalks of New York,,,,,
22383,9615983,2001-04-20,Katy,Sidewalks of New York,,,,,
22384,9615983,2001-04-20,Carpo,Sidewalks of New York,,,,,
22385,9615983,2001-04-20,Annie,Sidewalks of New York,,,,,
22386,9615983,2001-04-20,Dr. Lance,Sidewalks of New York,,,,,
22387,9615983,2001-04-20,Ben,Sidewalks of New York,,,,,
22388,9615983,2001-04-20,Sue,Sidewalks of New York,,,,,
22389,9615983,2001-04-20,Griffin,Sidewalks of New York,,,,,
22390,9615983,2001-04-20,Shari,Sidewalks of New York,,,,,
22391,4608223,1961-10-18,Bernardo,West Side Story,12.96,0.47,-0.7269,-0.5423,0.0
22392,4608223,1961-10-18,Maria,West Side Story,25.93,0.93,-0.6705,-0.4939,-0.6486
22393,4608223,1961-10-18,Tony,West Side Story,27.78,1.0,-0.6908,-0.1779,0.765
22394,4608223,1961-10-18,Riff,West Side Story,0.0,0.0,-0.3612,0.0,0.0
22395,4608223,1961-10-18,Anita,West Side Story,14.81,0.53,-0.34,-0.5423,-0.3818
22396,4608223,1961-10-18,Schrank,West Side Story,6.79,0.24,-0.5423,-0.4404,0.0
22397,4608223,1961-10-18,Ice,West Side Story,0.0,0.0,0.0,0.0,0.0
22398,4608223,1961-10-18,Doc,West Side Story,1.85,0.07,0.0,0.0,-0.4215
22399,22062835,2010-11-25,Valka,The Way Back,2.63,0.11,0.0,0.0,0.0
22400,22062835,2010-11-25,Mr. Smith,The Way Back,15.79,0.67,0.2023,0.0,0.0
22401,22062835,2010-11-25,Irena,The Way Back,5.26,0.22,-0.296,0.0,0.0
22402,22062835,2010-11-25,Khabarov,The Way Back,7.89,0.33,0.0,0.0,0.0
22403,22062835,2010-11-25,Janusz,The Way Back,23.68,1.0,0.4588,0.0,0.0
22404,22062835,2010-11-25,,The Way Back,,,,,
22405,22216,2000-05-13,Penny,"O Brother, Where Art Thou?",0.0,0.0,0.3182,0.0,0.0
22406,22216,2000-05-13,Everett,"O Brother, Where Art Thou?",32.76,1.0,0.1779,0.3182,-0.3182
22407,22216,2000-05-13,Pete,"O Brother, Where Art Thou?",13.79,0.42,0.743,-0.5423,0.3818
22408,22216,2000-05-13,Delmar,"O Brother, Where Art Thou?",12.07,0.37,0.743,0.0,0.0
22409,22216,2000-05-13,Big Dan Teague,"O Brother, Where Art Thou?",1.72,0.05,0.0,0.0,0.0
22410,22216,2000-05-13,Tommy Johnson,"O Brother, Where Art Thou?",13.79,0.42,0.4019,0.0,0.0
22411,22216,2000-05-13,Pappy O'Daniel,"O Brother, Where Art Thou?",1.72,0.05,0.5719,0.0,0.3182
22412,22216,2000-05-13,Junior O'Daniel,"O Brother, Where Art Thou?",0.0,0.0,0.5719,0.0,0.3182
22413,22216,2000-05-13,George Nelson,"O Brother, Where Art Thou?",5.17,0.16,0.0,0.0,0.1027
22414,22216,2000-05-13,Homer Stokes,"O Brother, Where Art Thou?",6.9,0.21,0.0,0.0,0.0
22415,22216,2000-05-13,The Little Man,"O Brother, Where Art Thou?",0.0,0.0,0.0,-0.6705,0.0
22416,22216,2000-05-13,Vernon T. Waldrip,"O Brother, Where Art Thou?",1.72,0.05,0.0,0.0,0.0
22417,22216,2000-05-13,Sheriff Cooley,"O Brother, Where Art Thou?",3.45,0.11,-0.2732,-0.6705,-0.4767
22418,22216,2000-05-13,Wash Hogwallop,"O Brother, Where Art Thou?",1.72,0.05,0.1779,0.0,0.0
22419,5499083,1997-01-01,Bentley,Masterminds,,,,,
22420,5499083,1997-01-01,Ozzie,Masterminds,,,,,
22421,5499083,1997-01-01,,Masterminds,,,,,
22422,5499083,1997-01-01,Miles,Masterminds,,,,,
22423,5499083,1997-01-01,,Masterminds,,,,,
22424,5499083,1997-01-01,,Masterminds,,,,,
22425,5499083,1997-01-01,,Masterminds,,,,,
22426,5499083,1997-01-01,,Masterminds,,,,,
22427,1531941,1988-02-05,,She's Having a Baby,,,,,
22428,1531941,1988-02-05,Jake Briggs,She's Having a Baby,57.14,1.0,0.4767,0.0,0.0
22429,1531941,1988-02-05,Kristy Briggs,She's Having a Baby,35.71,0.62,0.34,0.0,0.2023
22430,1531941,1988-02-05,,She's Having a Baby,,,,,
22431,1531941,1988-02-05,,She's Having a Baby,,,,,
22432,1531941,1988-02-05,Girl at Medical Lab,She's Having a Baby,0.0,0.0,0.0,0.0,0.0
22433,1531941,1988-02-05,,She's Having a Baby,,,,,
22434,1531941,1988-02-05,,She's Having a Baby,,,,,
22435,1531941,1988-02-05,,She's Having a Baby,,,,,
22436,1531941,1988-02-05,,She's Having a Baby,,,,,
22437,1531941,1988-02-05,,She's Having a Baby,,,,,
22438,1531941,1988-02-05,,She's Having a Baby,,,,,
22439,1531941,1988-02-05,,She's Having a Baby,,,,,
22440,1531941,1988-02-05,Chet Ripley,She's Having a Baby,0.0,0.0,0.0,0.0,0.0
22441,1531941,1988-02-05,,She's Having a Baby,,,,,
22442,168597,1988-06-03,Scotty Brennen,Big,0.0,0.0,0.0,0.0,0.0
22443,168597,1988-06-03,Miss Patterson,Big,0.0,0.0,0.0,0.0,0.0
22444,168597,1988-06-03,Susan,Big,18.18,0.33,-0.2023,0.0,0.0
22445,168597,1988-06-03,Billy,Big,13.64,0.25,0.0,-0.3182,0.0
22446,168597,1988-06-03,MacMillan,Big,4.55,0.08,0.0,0.0,0.0
22447,168597,1988-06-03,Paul,Big,0.0,0.0,0.0,0.0,0.0
22448,168597,1988-06-03,Josh Baskin,Big,54.55,1.0,0.9081,-0.8555,0.0
22449,168597,1988-06-03,Josh Baskin,Big,54.55,1.0,0.9081,-0.8555,0.0
22450,168597,1988-06-03,Mrs. Baskin,Big,0.0,0.0,0.1531,0.0,0.0
22451,488484,2000-02-18,Riddick,Pitch Black,41.38,1.0,0.3818,0.0,-0.4215
22452,488484,2000-02-18,Carolyn Fry,Pitch Black,10.34,0.25,0.0,0.0,0.0
22453,488484,2000-02-18,William J. Johns,Pitch Black,17.24,0.42,0.0,0.0,0.0
22454,488484,2000-02-18,Imam,Pitch Black,3.45,0.08,0.0,0.0,0.0
22455,488484,2000-02-18,Paris P. Ogilvie,Pitch Black,0.0,0.0,0.0,0.0,0.0
22456,488484,2000-02-18,Sharon 'Shazza' Montgomery,Pitch Black,0.0,0.0,0.0,0.0,0.0
22457,488484,2000-02-18,Jack,Pitch Black,13.79,0.33,0.0,0.0,0.0
22458,488484,2000-02-18,Ali,Pitch Black,0.0,0.0,0.0,0.0,0.0
22459,488484,2000-02-18,Jackie,Pitch Black,0.0,0.0,0.0,0.0,0.0
22460,3524655,2006-07-28,Joe Strombel,Scoop,7.5,0.24,0.0,0.0,0.3818
22461,3524655,2006-07-28,Mike Tinsley,Scoop,0.0,0.0,0.0,0.0,0.0
22462,3524655,2006-07-28,Sondra Pransky,Scoop,31.25,1.0,0.2023,0.0,0.8225
22463,3524655,2006-07-28,Vivian,Scoop,0.0,0.0,0.0,0.0,0.0
22464,3524655,2006-07-28,M.C.,Scoop,0.0,0.0,0.0,0.0,0.0
22465,3524655,2006-07-28,Sid Waterman,Scoop,21.25,0.68,0.0,-0.6908,0.0
22466,3524655,2006-07-28,Peter Lyman,Scoop,31.25,1.0,0.4019,0.0,-0.743
22467,3524655,2006-07-28,Lord Lyman,Scoop,0.0,0.0,0.4019,0.0,-0.743
22468,3524655,2006-07-28,Mr. Malcolm,Scoop,0.0,0.0,0.0,0.0,0.0
22469,3524655,2006-07-28,Jan,Scoop,0.0,0.0,0.0,0.0,0.0
22470,3524655,2006-07-28,,Scoop,,,,,
22471,3524655,2006-07-28,Detective,Scoop,0.0,0.0,0.0,0.0,0.0
22472,3524655,2006-07-28,Cop,Scoop,0.0,0.0,0.0,0.0,0.0
22473,5943254,1987-03-20,,Burglar,,,,,
22474,5943254,1987-03-20,Carl Hefler,Burglar,6.67,0.2,0.0,0.0,0.0
22475,5943254,1987-03-20,,Burglar,,,,,
22476,5943254,1987-03-20,Dr. Cynthia Sheldrake,Burglar,6.67,0.2,0.0,-0.6597,0.0
22477,5943254,1987-03-20,Detective Nyswander,Burglar,0.0,0.0,0.0,0.0,0.0
22478,5943254,1987-03-20,,Burglar,,,,,
22479,5943254,1987-03-20,,Burglar,,,,,
22480,5943254,1987-03-20,,Burglar,,,,,
22481,5943254,1987-03-20,,Burglar,,,,,
22482,26581256,2011-11-16,Bella Swan,The Twilight Saga: Breaking Dawn - Part 1,40.91,1.0,0.296,-0.4767,-0.3818
22483,26581256,2011-11-16,Edward Cullen,The Twilight Saga: Breaking Dawn - Part 1,25.0,0.61,0.0,0.0,0.0
22484,26581256,2011-11-16,Jacob Black,The Twilight Saga: Breaking Dawn - Part 1,11.36,0.28,-0.1531,0.0,-0.5106
22485,26581256,2011-11-16,Jessica Stanley,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22486,26581256,2011-11-16,Jane,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22487,26581256,2011-11-16,Aro,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22488,26581256,2011-11-16,Emmett Cullen,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22489,26581256,2011-11-16,Alice Cullen,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22490,26581256,2011-11-16,Caius,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22491,26581256,2011-11-16,Rosalie Hale,The Twilight Saga: Breaking Dawn - Part 1,2.27,0.06,0.0,0.0,0.0
22492,26581256,2011-11-16,Irina,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0772,0.0,0.0
22493,26581256,2011-11-16,Jasper Hale,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22494,26581256,2011-11-16,Garrett,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22495,26581256,2011-11-16,Dr. Carlisle Cullen,The Twilight Saga: Breaking Dawn - Part 1,4.55,0.11,0.0,0.0,0.0
22496,26581256,2011-11-16,Charlie Swan,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
22497,26581256,2011-11-16,Esme Cullen,The Twilight Saga: Breaking Dawn - Part 1,2.27,0.06,0.0,0.0,0.0
22498,26581256,2011-11-16,Angela Weber,The Twilight Saga: Breaking Dawn - Part 1,0.0,0.0,0.0,0.0,0.0
